Address,ExploitName,AttackDate,#IntTXBeforeAttack,#IntTXAfterAttack,#IntTXOnAttackDay
0x8cf7f6172ea118afdece081e7a85ca09ef6ac44e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xcc3d11a38e9c7e6c6fe63c06e6dbf0cfa8ce6571,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x6d03c0ecdf14fe212269ed41ff0b12ef3db16250,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xc724d68eb1502d679c719b9410c27e581f379546,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x1b7a8a6f3692d0e4123c7fd17e70557c7e0d96e6,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x53e5f8d539f1cd5a7c1241858c3ad60e5d736040,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xa8151d7b8ca032afe80c95861b8eafd0fb6b1947,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf4eda027f09a2c98cf9e150783a4bbad93a78fd2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x069be972d3ca7d8b92fbc31dbe5cc1ec3e79718e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf63b1999efe27a9494a618a5cf2f39da58b4d26c,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x9cdc26ce293a986c942e9c4fba980c5b87adaac1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x422c194fe61595a375805203b1d31a84c4653344,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x1c32969ea0383a8092be4a25104381c7d0090612,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x3adbab7cd849abad03e3d27feb514adcab6cd5e3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x74da3efa85dc5834989148fad2de48fb2504be25,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4818d775991376415d05ddb0daa59546b00f1c5e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x6122ef6b3666f9de34355166202e98e43dbf3290,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7a7eafd19a52f4e9e268ad6e008dc41322018370,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x859437095838b6b2359dcfc97ef7b1ec69a53afc,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xea1c69afa473465c4a1c9e9a3f38be6369991d18,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x9698e5380469d5b3b9dc7cc2a9fe57eb0c171cfe,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x8fbfe537a211d81f90774ee7002ff784e352024a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xc60ea7cc44a865df41d603ab2f7f9485cc57f1d0,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x09efdffd8a05bafc402883fcbd967b87ed6a2aaf,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x97f398db1dc1dee2178a2d0cbc2665fcc4ce271c,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,16
0xbd867c8dd29064c6bd13a1b40106f0137508cae3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x3c3173efcc38563fad0c25a3368bc57ed3b15e64,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,6
0x1800ee1dbace4ee752b0fa3eb6ac2ddf423b06f3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xe79afc486815ab78f8b1ab40eb8a7cc647773a28,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,8
0xb79deec031aec829ce4cf38e1d53df5b6f50668f,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,8
0x4e106a91417e9d59207b26bb8366aebbccad6a25,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x92695e8f211fbd68a981fd63ce0a2f33955fdb6e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x9c50bafe122cde4301406fdb270febbeb5e714e5,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0x019ca3462156ed0efee8710a3270087be5997df3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2e52dd8580e9987237cbd3b615cc7db36402692d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xc72589b836b177954c844698ed773651806b5d89,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x153cddd727e407cb951f728f24beb9a5faaa8512,Poly Network Trusted State Root Exploit1,2021-08-10,33,0,82
0x5557ac5247b8278701d1b5ce55255d9aca40e857,Poly Network Trusted State Root Exploit1,2021-08-10,2,0,6
0x48c508f6d7a009ff8510570629711df86c3fba33,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xdb3516d4c062180e5e947f21c9476ff24d4a0900,Poly Network Trusted State Root Exploit1,2021-08-10,3,0,142
0xaaf5609cbad12f93ddbefe63fd9200de284a2644,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xb6d02ad2854aaa65aab5d4607242212287a502c8,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,12
0x3bb615c5e28a113adbe521812e6a3f8582941734,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x65b0b1d508754cfce4b9c7a402c6873a281c4d6d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xe34b087bf3c99e664316a15b01e5295eb3512760,Poly Network Trusted State Root Exploit1,2021-08-10,9,0,90
0xfe6b8871bf2d6f13da5408fcf0871bd563396920,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Poly Network Trusted State Root Exploit1,2021-08-10,7,0,15174
0xf6925a1bca84f61ef6456c55516b42cdb3cd2554,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x0ea3b24d7ca6c0887facfce0d5431c1f6080c497,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xc58841f63f9f39cc3245d63b553fe88714cdc2ec,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0xaa7c38a0b9a7b055bdf683f739c30da02ef127f0,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf869eaed7833d0ab0ed408bf4e2c087ccbb8a1e4,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0xf35ceb3ae601a3d8f1802672c2689792bd807dd0,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xccb2961443510ca31e91734c94c0874ef084e116,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,8
0x91384addb5bb974d5ec3a2d4ab19c058f6a85a18,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xb66a77e3302e05c6818facc923f99be12aa7bf21,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4fa7eacf1dc62b010daa1510e50fe580c37b21b2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x056354f3ff20743aa4c0da365603871c7000b081,Poly Network Trusted State Root Exploit1,2021-08-10,9,0,18
0x4825129af4f73856d759d6dae9aa526187d4284b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,12
0x5607753580f7d0f427c243b6cbe2aabf648a4500,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x79e4213e5431ebf1e5be5c53782b80296810ef45,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xaf9ea68d7ea44015c04decec9bb1f7a2ab101118,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2eee0469c36ba1c1ef7646ce7aefb1d61baa3496,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,4
0x132cc9c6df4b7a5b3ef23f30d532353df09f7f48,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7062e8db4dee37d238797008bea78dd70b716ca2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x3facd6818a498e1dd2e7bd13bd6572b0df236574,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,12
0x5ca2ef3d0a39a673704f42195999788715dd5f1e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xee74f34719591fcbfb26da7c27162571a0502973,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x5a2a7fd2dd582d188cac05294b290edab6189672,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xb5bd26c3988a63ddbc9d4b597a421b0cf0b71c8d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x1288f5315fd2b25cd2e325ce85d2a0fb51d2f878,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0xec3cc6cf0252565b56fc7ac396017df5b9b78a31,Poly Network Trusted State Root Exploit1,2021-08-10,10,0,28
0xcdc19d53f3500d90aec215055de27d9256b900d3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x47ba065dcd27b24d331c11c6be1517dda34c7a4a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xddbffe114940b433076324af6b181685ba1e933d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xe84ff21de2fbddf874dbed9fdcb43306a8572a8a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x69e34684ab4b8a41dfafbf47af3b3ea1aab7f3e8,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xa1c6a27c0bddb2a3fc93a7ef19fd50106dea5b94,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x6bb481abe6ff9b5a9b36de51d14dc071007bcb69,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x16ff2bba2298ff83369f4de8b392dea371c2a3b5,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xd6648261dde69faa72d7f9c9d7f3efac1ff9f1ea,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x09f366bd0463da09f19260c6d92c555bb027c0dd,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,16
0x8122233cdb8d992363cba5cc640c3ad09847e1ab,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,4
0x756f81aef2c9fbff1dca2021cabccd3d824ac9e4,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xb1707fafd540dca1adf0ccf2b62a22bab0870708,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x89dc7bbbdf1db734def0b3b8ba88f15f47be08f9,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xf5f4a487cd36f37576a186b82b4a5863b00445b5,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x02d8851259cbff909d36560aef071164303a5c17,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x8475f6b5d2d92e956f07833f358b5d8337fa5445,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xdff512810d90ad9b72041e5edd231866da10e91c,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x32d7aad45cb5593f0b8e70182b5371135b2e0bd9,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x63e137df8cc7c04d9abd2f5db3d9612c33f9d389,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x259b8f29cc677ce9169c8053ce00b3be80a29b2d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x11ee6635a86ba60fe6ab1e807fa374c697233b73,Poly Network Trusted State Root Exploit1,2021-08-10,168,0,272
0xa4f2951805df3f952b2aeeb1dbcd0fbf46ad839b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x185969586faad5e0b08f432a38147091a8dfab0a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xdb618593027a40eac5a3ae4c6ea163ac2a52559e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x3e231522e857f699a31d9c52189095852ed5127b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7b8f343b879d722a22a28c83d0ce86a4d3d62a68,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x9daf2ea62ae24da3afca1497780228eff06ccf0e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x5111bd303497cf80c8422bc130982a63c75c9da6,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x98c99be9ef3613346939b395cb459890bb806ac4,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0x9c21595fecf81006767800df20bbef1f91bde9e7,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x8c7114123018077e5fb32625f93d96fe7f09d8a1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x41e36ff108beab3a9d4f3bd4346d879fbd8576fb,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x6ba046fcf6cebd39176f5a05f4046002e2b4e65e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xdbe5d82131aea0c005fcf42d43228813f3537424,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0x00c609bb7806a47616de8cad327215ca70d45896,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xcf7273f612d63fd63d6ff7f7d505fd3e72bee8d6,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x14940d33cd2cc15471178d36e2be8bdc5bff55d1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,8
0x8432c2140333275f33896fd064a76b06788a7934,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x34aa203560b4b98efe696cbb94f09cfec01000c6,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x830a8471e2d353f341904b9d348f040ef54fab0d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x5f67401f510b294221d726436d8cc57193a9e220,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xc161ef3e17c102b8ee321b1fe26a6e9615a5f08e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x70e30e3415c8c7c7fc6407af24c2da0de33290f3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xb99aef04bf3342ca54e9deccedec5dfb2eb10ef7,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x92e40c3ac7f668631b508cee97002b64415af8b2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xbfbb48669f7f78705fabba84148d0dd36c718342,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xee537cca0d9728a8091b8af04206db1b802bce6f,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x32d17790615a8ff4c520b935bb54ca2c4dc47db7,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x76e2515313aa6d4b43e12a1fa7ff4085a3dba697,Poly Network Trusted State Root Exploit1,2021-08-10,2,0,4
0xf2495d942acbb1aa81ffc5c556a17986236c2686,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x9a1d731747997354ac2d7c291d3ad48c4398e360,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,2
0xdea6fb686d905c7dbfe93e14f65fc361614f4fc8,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x0de4463f677f070719edf9e0aab1d1fc26fe4589,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Poly Network Trusted State Root Exploit1,2021-08-10,293,0,4072
0xe1b94c5f4de08a046df1cf45e69c842850d525c7,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7e97d6a443174cc9565cb84a8f934d4f0bb08b00,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7c42229b5c0a4706af1fc46dae24d8f912bcad1b,Poly Network Trusted State Root Exploit1,2021-08-10,2,0,8
0x8a53bc4afbb2fb662807eb89b72e11ac86386ad2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x816833c31240bb69d24cb9de505252b96d756b13,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x6ed111257e5a91da0e540c8b20c9d168aef979a5,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x6f8f9c5563afaf429b417c8632159cce3b7e1378,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x64ad4d8b9d7693f1c6e581272662e3e2536eb15e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x662b67d00a13faf93254714dd601f5ed49ef2f51,Poly Network Trusted State Root Exploit1,2021-08-10,54,0,44
0xb55412d7f18c084265f16652560d0b29f3495752,Poly Network Trusted State Root Exploit1,2021-08-10,3,0,2
0x171ca34ed3e05733e22e26ab5d1944764f8d7af9,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xe80f4b5845690237211b14e949d65e5ef116a60e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4879cf775a7fbbd97a95e6f79b43312f6f269bef,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x209629b1db7c30fb8dfe3763707185e7334cf3dd,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xcec5408d943dc6fbb442940ed3eceaf248ce8608,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xa98a32e660325dfc3d7098f91625643b7dbaf4ef,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xc5c0addee77b89afeba6ede6e880f29e98ea595b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4ce19952808891705e02322a32ea8c746e74bd62,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xdf7a542ded299697ee92cf6d5d7929baddf437f4,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x168e608d999d9444b9756f5eabcae54cf1ecd54f,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xc7573697f88014eb69676fe1df253f617c22644b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x29614503159fcfea750da19fd5fa1d49c412cfa9,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x3e05852f3cc550c2efd7f96f4fc9c06646de3b09,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x14b730516656611eece60d79a73ed4aa5da7960a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x6d3a5d214af3a45ef05ec7600eae0521d243d133,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4d9fef9c0d9276c69a9a48ec57e0ad36b882eca9,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x810897ff8a1e61c48470c8c7779807c55f082552,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xe821e7f8ac6311274667725c2497f8e46e383e9d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x09aeaf3d138dc2f238590bd9bf55f8c65c211ae1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x470bc4719560f4381076c804e554075112a71feb,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x655863a5f5df5c3e86737ff79f0d9b50c247b17f,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x884ded71e7d64f2ceacefbdf10f60b8cbebb74ab,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x58221d6c2aec0b390be7c828676f6d3a2dad026e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xeddf69b919875cf339e1268c9a38a964dbcd5d6e,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,16
0x500b86ae5d26a98c5acf602541d7ad1f1e369b26,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xf3b8f325f772c2647ad27752cb17e7ebdb49f969,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,50
0x924d7f9c165336683f80ec0fdf623afa5ce77f73,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2f59b9fe6d41a1d25a0e169f0c1e1c0812de4888,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x171013ae654d1fb2c1eef0ad14bd4e8acbc082f0,Poly Network Trusted State Root Exploit1,2021-08-10,3,0,6
0x5cc1c9b2bcb4b33c72afd3cdc7b0a6874a40b5f0,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x6a19b7a12310eb3a6cc5fc3161d1db7e9424e281,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xede47091935d307b71294768d07a7725a1e8ac5c,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x74f8e0c2ed3d41a6035771d3e65fe9b8877a5586,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x916ca764de25b9a80be6ba15df4b200a4ebc3049,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xcb8a5393ea7d8eba815692f6bf6aad1c206fcdca,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xe62c88c0889f80f4cb2b024b55c1ae73bea2bb26,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x7d291ca693521875b505def2eee04a9369548982,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x514e03593fb5038fa5b4946f2d85757744949f7a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x97caf89516dbe073579774c406db38afce8f2753,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x84ebe056481eb4f63dfe4a461802e42263e9e2d2,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xb0085ad8b5f377dffa9ca931c0f63862ab883f11,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,10
0x1eeb946b3abf881243c413722fca66281bfdb24c,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x6150343e0f43a17519c0327c41edd9ebe88d01ef,Poly Network Trusted State Root Exploit1,2021-08-10,25,0,32
0xa18d9ca63b79980ad7154f637446f30ffb84e103,Poly Network Trusted State Root Exploit1,2021-08-10,3,0,6
0xa14f80b2260adbfcd7f64fc61031e1b771edb9a5,Poly Network Trusted State Root Exploit1,2021-08-10,2,0,8
0x5238b2f27fef9728f7521b869c8ab071b40c25e1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x923ca709526c51f5656d70ea0d609b43c01da63b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4f9786f0c78ea57ea183ba9365f4ddde35e3dcd5,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf06fb53f02cea0ded34d6197db2c15266b693469,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf0f3a8689cd0f605d5c681414ec7d542fd70f59b,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2423543d6f620869bea935f3ac85e6a8182c9903,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x1ea93356c18b33444dd48ff7f953f69080e8f6f5,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x4d821491c57913e3f1278bc297fb5c4dccd4a8f4,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x4fcff443bcf85c1ac61214d1f3c3ae5f74473fba,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0x45d9b07a5100f69e5050dfd4c4c1fe4cebbf89a3,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x77ef84231bbff15bad407e3be8fdea1ec95c3637,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xe3ff756c6da3eed7116529ba86f6ab768482e213,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xf2e4c3a8a80e068c2b473079495ca7e68d2e04b8,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,6
0xd18e5f86087fc03d02f88dcccaa7fac947fcf007,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xcc454e4d4c70f2bc3d16fc891ce588cb3f6dab0a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2208cee7ff192679aa81aaebc23b5cff8a7667ed,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x97640e81039f7ac32604b78c46a5ef3dc4b87611,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0xc71dec1d8f4c17d439edcfb992c369b889557c60,Poly Network Trusted State Root Exploit1,2021-08-10,1,0,6
0xc83641dbfa3c2732fef9b4afb9e8b491619f026a,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0xd514ba9466c15c397e3dad21a3cc57bbc9aa59b1,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x29b05f2310797a9c2129bf8d9e4eee7d8e27431d,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x2d408ff2a9fbb689dae38d307884a6cf559cd3d4,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,4
0x5ecf1e990e4eae2b3420b945e9a9a137d56e7d89,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
0x481ce5e7f22690a455be76e23b2a04093c6742a8,Poly Network Trusted State Root Exploit1,2021-08-10,0,0,2
